year,statefips,countyfips,ice_wanh_ba,ice_wanh_aa,ice_wanh_h
2015-2019,48,391,0.06988614055751866,0.08990969768354927,-0.024342363564978407
2015-2019,48,393,0.33554817275747506,0.33554817275747506,0.33554817275747506
2015-2019,48,395,0.09264432029795158,0.17582247051520794,0.1612352576039727
2015-2019,48,397,0.4027004117219666,0.4099358198110923,0.4004601598449988
2015-2019,48,399,0.13193018480492813,0.14912731006160165,0.08521560574948665
2015-2019,48,401,0.13309034680804063,0.18599514026949415,0.16059200353434946
2015-2019,48,403,0.09997680352586406,0.147297610763164,0.1454418928322895
2015-2019,48,405,0.004346566212691973,0.10344827586206896,0.08055636047522458
2015-2019,48,407,0.11988449666434332,0.15463506920242956,0.14836204321417903
2015-2019,48,409,0.14328762337322037,0.14730544152327715,9.171106646868722e-4
2015-2019,48,411,0.14985590778097982,0.14985590778097982,0.08645533141210375
2015-2019,48,413,0.10232558139534884,0.1172093023255814,0.0037209302325581397
2015-2019,48,415,0.14862817707456658,0.16596532570274364,0.08567581215283622
2015-2019,48,417,0.13515565679574792,0.13515565679574792,0.13059984813971146
2015-2019,48,419,0.050037662756913806,0.14301086839556656,0.11115893683417626
2015-2019,48,421,0.1521099116781158,0.1521099116781158,0.11481844946025516
2015-2019,48,423,0.145678313035866,0.19372280439764156,0.16040577769767503
2015-2019,48,425,0.3112391930835735,0.31796349663784823,0.27857829010566765
2015-2019,48,427,0.0019149987645169261,0.0019149987645169261,-0.4306893995552261
2015-2019,48,429,0.13951339698182938,0.15460425007699416,0.11641515244841392
2015-2019,48,431,0.10262008733624454,0.10262008733624454,0.06768558951965066
2015-2019,48,433,0.13448275862068965,0.16034482758620688,0.07931034482758621
2015-2019,48,435,0.09915014164305949,0.09915014164305949,-0.05240793201133145
2015-2019,48,437,0.009580838323353293,0.07145708582834331,-0.06786427145708583
2015-2019,48,439,0.18033129451099325,0.21367677041505,0.18234611409498314
2015-2019,48,441,0.15932060640089837,0.17466110531803963,0.12912087912087913
2015-2019,48,443,0.11961722488038277,0.11961722488038277,-0.0645933014354067
2015-2019,48,445,0.1061314947057375,0.1310022162029057,0.02708692440285644
2015-2019,48,447,0.1407185628742515,0.16167664670658682,0.1467065868263473
2015-2019,48,449,0.0846415128981915,0.12448361332966125,0.032314330303864866
2015-2019,48,451,0.149166551230549,0.15775499838389434,0.06829200720321374
2015-2019,48,453,0.2503911203507487,0.2603771268161427,0.22058764377245368
2015-2019,48,455,0.06766169154228856,0.12603648424543948,0.10812603648424544
2015-2019,48,457,0.09633802816901409,0.1356338028169014,0.1316901408450704
2015-2019,48,459,0.16947831017862205,0.20109157924581797,0.1882619790189963
2015-2019,48,461,0.13438438438438438,0.13438438438438438,-0.03453453453453453
2015-2019,48,463,0.07951589186743581,0.07329487614523245,-0.13290351770161746
2015-2019,48,465,0.062678243234679007,0.06603713796818557,-0.17567653209962608
2015-2019,48,467,0.18475888073030364,0.19939472117483628,0.1746378249652709
2015-2019,48,469,0.15827003565338707,0.17188032863121996,0.06526119981398233
2015-2019,48,471,0.0301871329053408,0.11710604197969313,0.08846696717206211
2015-2019,48,473,0.13407158394304924,0.21218113506031244,0.1712477753608859
2015-2019,48,475,0.1269482151835093,0.1269482151835093,0.008295625942684766
2015-2019,48,477,0.1535049504950495,0.21299009900990098,0.1961980198019802
2015-2019,48,479,0.01153913008597521,0.01239487090347511,-0.2678201339769217
2015-2019,48,481,0.10290150667807092,0.16290545430620434,0.06158299888150536
2015-2019,48,483,0.12872194228126432,0.16491067338524965,0.08932661475034356
2015-2019,48,485,0.1040615435519894,0.142381503846472,0.10608817933658699
2015-2019,48,487,0.08494208494208494,0.1193050193050193,0.0777992277992278
2015-2019,48,489,0.024904877205119337,0.024904877205119337,-0.3204773434797648
2015-2019,48,491,0.294360568383659,0.29878441385435167,0.2825210923623446
2015-2019,48,493,0.26581071632873576,0.2675268543825081,0.2141358927095913
2015-2019,48,495,0.1244749904543719,0.1244749904543719,0.013363879343260786
2015-2019,48,497,0.2505699852474407,0.2508829183244669,0.218650811390764
2015-2019,48,499,0.17038158691702,0.18976377952755905,0.17062386432465174
2015-2019,48,501,0.14176538020634313,0.14176538020634313,0.03439052350019106
2015-2019,48,503,0.21349390994936362,0.21664157657041194,0.21007253318735458
2015-2019,48,505,0.01176993115700644,0.01176993115700644,-0.3395514101709971
2015-2019,48,507,0.005600672080649678,0.005600672080649678,-0.3500420050406049
2015-2019,49,001,0.18141980718667836,0.18141980718667836,0.17484662576687116
2015-2019,49,003,0.22858443849963003,0.22790141726905344,0.2189652228356765
2015-2019,49,005,0.21006433464433621,0.20722527544083558,0.19193603000546974
2015-2019,49,007,0.14893345254821816,0.14842253161323285,0.10691020564567633
2015-2019,49,009,0.3619631901840491,0.3619631901840491,0.3619631901840491
2015-2019,49,011,0.35261260054901433,0.3531004007613509,0.34164187812646457
2015-2019,49,013,0.2103960396039604,0.21287128712871287,0.19947582993593477
2015-2019,49,015,0.18799454297407914,0.18799454297407914,0.1806275579809004
2015-2019,49,017,0.16420454545454546,0.16420454545454546,0.1625
2015-2019,49,019,0.1178716296826533,0.1178716296826533,0.08637556669052732
2015-2019,49,021,0.17290625918307376,0.1728474875110197,0.15868351454598884
2015-2019,49,023,0.23267898383371824,0.23267898383371824,0.23181293302540415
2015-2019,49,025,0.17253121452894438,0.16345062429057888,0.15739689746500188
2015-2019,49,027,0.21281992160479593,0.2084390131427254,0.19921604795941894
2015-2019,49,029,0.44101040118870727,0.44101040118870727,0.4359583952451709
2015-2019,49,031,0.12406015037593984,0.12406015037593984,0.12406015037593984
2015-2019,49,033,0.2094488188976378,0.2094488188976378,0.2015748031496063
2015-2019,49,035,0.2919374633157249,0.2911744303932554,0.2738781281681874
2015-2019,49,037,0.11296682904198561,0.11296682904198561,0.10670378102528416
2015-2019,49,039,0.17829457364341086,0.17829457364341086,0.16776582205252805
2015-2019,49,041,0.1682509505703422,0.16933731667571972,0.16200434546442152
2015-2019,49,043,0.47890295358649787,0.47749648382559773,0.4628691983122363
2015-2019,49,045,0.28313311846860045,0.2824494579548784,0.26350229514601037
2015-2019,49,047,0.24439398240136248,0.24448859873214115,0.23020153278455863
2015-2019,49,049,0.30582380972462364,0.30380562801597677,0.29261225006175035
2015-2019,49,051,0.38313594493369774,0.38222492155076426,0.36582650065796135
2015-2019,49,053,0.22109057818843622,0.22249055018899622,0.2124457510849783
2015-2019,49,055,0.171,0.171,0.169
2015-2019,49,057,0.23397742490912568,0.23487421082839105,0.21086426248325998
2015-2019,50,001,0.29984914975315413,0.30053483269336256,0.29786066922654963
2015-2019,50,003,0.24175296618887593,0.24127288937658598,0.24031273575200604
2015-2019,50,005,0.18433327971690525,0.18248351294836737,0.18433327971690525
2015-2019,50,007,0.3230652962515115,0.3235489721886336,0.32620918984280534
2015-2019,50,009,0.1145985401459854,0.11386861313868613,0.11313868613138686
2015-2019,50,011,0.2687065668264828,0.2691914022517912,0.26789850778430213
2015-2019,50,013,0.2980378890392422,0.2980378890392422,0.29330175913396483
2015-2019,50,015,0.26313294139958276,0.26313294139958276,0.2601934382704343
2015-2019,50,017,0.22534408339441322,0.22493688411108395,0.21988761299780113
2015-2019,50,019,0.16436030223278716,0.16469988963409457,0.15909669751252228
2015-2019,50,021,0.20700134185807878,0.2058962822637935,0.20463335701318178
2015-2019,50,023,0.26635250523602383,0.26780248106975996,0.26530530046721446
2015-2019,50,025,0.21416882225624242,0.21316581322916117,0.21580531066884864
2015-2019,50,027,0.2476747057370977,0.24771586138776855,0.24561692320355585
2015-2019,51,001,0.05045393659770799,0.13804137520464355,0.1319392766780771
2015-2019,51,003,0.3274291497975709,0.3444428378638905,0.3433342972816657
2015-2019,51,005,0.13575757575757577,0.16863636363636364,0.16863636363636364
2015-2019,51,007,0.18348809043197417,0.2531287848203472,0.2531287848203472
2015-2019,51,009,0.12294407894736842,0.18445723684210527,0.17450657894736843
2015-2019,51,011,0.16631095058282713,0.23263831883106223,0.22853390247906746
2015-2019,51,013,0.4253494282083863,0.4321604753718514,0.42917071530009715
2015-2019,51,015,0.222553234706659,0.2269203425979214,0.2244490334811605
2015-2019,51,017,0.1799000555247085,0.1960022209883398,0.1960022209883398
2015-2019,51,019,0.22987514768336686,0.24564932784110866,0.24574512245745123
2015-2019,51,021,0.17912970004224757,0.17912970004224757,0.17912970004224757
2015-2019,51,023,0.3137816646562123,0.3172496984318456,0.31740048250904707
2015-2019,51,025,-0.07437468941527249,0.10104356468444592,0.09491469272817625
2015-2019,51,027,0.0672190453961956,0.08087291399229782,0.07783872097094177
2015-2019,51,029,0.006865774116031583,0.11809131479574322,0.11208376244421558
2015-2019,51,031,0.11833037146200859,0.15959429586927312,0.1585540288674093
2015-2019,51,033,0.13621414215238442,0.19669285583774895,0.18472501370363603
2015-2019,51,035,0.10924981791697014,0.10819778263332525,0.1067411183944323
2015-2019,51,036,0.007251381215469613,0.1225828729281768,0.12672651933701656
2015-2019,51,037,-0.019738253593649432,0.10534220124436816,0.10105127655009655
2015-2019,51,041,0.27152699426266896,0.2900672956125821,0.284121916284578
2015-2019,51,043,0.3718816821097648,0.3943335709194583,0.39611546685673554
2015-2019,51,045,0.20417936438833262,0.20417936438833262,0.20417936438833262
2015-2019,51,047,0.2524163786538574,0.2930701189151192,0.28674360025774703
2015-2019,51,049,0.02591194968553459,0.14616352201257862,0.14616352201257862
2015-2019,51,051,0.11128418137763932,0.11128418137763932,0.10972654897888542
2015-2019,51,053,0.11931545043745793,0.18584751466205174,0.18690510527833862
2015-2019,51,057,-0.031394072447859495,0.10537870472008781,0.10823271130625686
2015-2019,51,059,0.3894693834315676,0.3862613209046131,0.3900141487663335
2015-2019,51,061,0.4351844312352414,0.4451591889911245,0.43787150883478543
2015-2019,51,063,0.1661789619590328,0.17310950254119822,0.16017249345448945
2015-2019,51,065,0.2746145318955961,0.2954751587221606,0.296986798347274
2015-2019,51,067,0.18658955515936862,0.20863590903161283,0.2002435100230465
2015-2019,51,069,0.32898454115481063,0.33326984731612863,0.32742913373329524
2015-2019,51,071,0.15875542691751085,0.16005788712011576,0.15629522431259044
2015-2019,51,073,0.24414987150006764,0.2619369674015961,0.26180170431489247
2015-2019,51,075,0.38608041382553493,0.42276040442040913,0.42428873736186223
2015-2019,51,077,0.09141274238227147,0.11265004616805172,0.11126500461680518
2015-2019,51,079,0.2510598834128246,0.25980392156862747,0.25834658187599363
2015-2019,51,081,-0.08335618316424459,0.09679188374006033,0.09185632026323005
2015-2019,51,083,-0.019918067523661535,0.11710693600791072,0.11618872722135895
2015-2019,51,085,0.375458486162054,0.39041218867827737,0.38746248749583195
2015-2019,51,087,0.17712355212355213,0.22364242122306638,0.22085564827500312
2015-2019,51,089,0.0032519558865114527,0.08186445470826656,0.06701856913940993
2015-2019,51,091,0.14749536178107606,0.14749536178107606,0.14749536178107606
2015-2019,51,093,0.23616919174607529,0.30554603413998765,0.2955371220950161
2015-2019,51,095,0.3542876901798064,0.3709197786998617,0.3677385892116183
2015-2019,51,097,0.1374214998152937,0.20391577391946805,0.2009604728481714
2015-2019,51,099,0.3485111932188655,0.366550749836992,0.3663334057813519
2015-2019,51,101,0.1834485027969727,0.2179993418887792,0.21635406383678843
2015-2019,51,103,0.09699723429474516,0.2145397076254445,0.22145397076254444
2015-2019,51,105,0.090283091048202,0.09432724887965897,0.09432724887965897
2015-2019,51,107,0.434183011108779,0.43282259381049,0.43496816623522006
2015-2019,51,109,0.16365078220748325,0.2154134525268546,0.21144834546896402
2015-2019,51,111,-0.05916608432331703,0.0815280689494526,0.0694153272769625
2015-2019,51,113,0.17094362497474236,0.19216003232976359,0.1889270559709032
2015-2019,51,115,0.15,0.2045918367346939,0.2114795918367347
2015-2019,51,117,-0.006211180124223602,0.12281573498964804,0.1222360248447205
2015-2019,51,119,0.09819682815555072,0.1722789485118401,0.17097545079296111
2015-2019,51,121,0.21333893792910186,0.20448367661482417,0.2185792349726776
2015-2019,51,125,0.2138962455211092,0.24910422184140832,0.23134444617541672
2015-2019,51,127,0.319055395050873,0.33375204120085417,0.3361386760457229
2015-2019,51,131,-0.00058275058275058275,0.14374514374514374,0.1377233877233877
2015-2019,51,133,0.1620702005730659,0.20755730659025787,0.20522922636103152
2015-2019,51,135,-0.014322438486962909,0.11476312890194638,0.11421226588321703
2015-2019,51,137,0.2329848673148622,0.2709993420571679,0.27056071350244904
2015-2019,51,139,0.15679517553306052,0.15765668748653888,0.1552875296144734
2015-2019,51,141,0.10921985815602837,0.11876208897485493,0.11476466795615732
2015-2019,51,143,0.06879354322914684,0.12742224083450718,0.12190200631971676
2015-2019,51,145,0.3959084266926449,0.40818314661471017,0.40545543107647347
2015-2019,51,147,0.005984690327070285,0.12943632567849686,0.12052887961029923
2015-2019,51,149,0.19761884070565744,0.23524810984618058,0.23185886851481707
2015-2019,51,153,0.29552112676056336,0.30940845070422535,0.3010985915492958
2015-2019,51,155,0.15592100736255418,0.16424688639647697,0.16121929402050506
2015-2019,51,157,0.35942327497425336,0.36903535873669757,0.35805012015104704
2015-2019,51,159,0.06712284131638971,0.13880742913000976,0.1348973607038123
2015-2019,51,161,0.2752079953953221,0.28530689131913556,0.2834754853225891
2015-2019,51,163,0.19020328719723184,0.19139273356401384,0.18685121107266436
2015-2019,51,165,0.22310769826418017,0.22310769826418017,0.21933277408530683
2015-2019,51,167,0.10932297447280799,0.1124676285608583,0.1124676285608583
2015-2019,51,169,0.12093924541205973,0.12390288384817053,0.12287700900490141
2015-2019,51,171,0.1967589932191702,0.19629927594529364,0.19152970922882429
2015-2019,51,173,0.10996373955541541,0.11043670187608387,0.10578590572284408
2015-2019,51,175,0.07375800060957026,0.16306004266991772,0.15925022858884486
2015-2019,51,177,0.31447475020253846,0.33061031596003243,0.32424160590512197
2015-2019,51,179,0.36242166755177907,0.36898566117896975,0.3645246946362188
2015-2019,51,181,0.026373626373626374,0.15018315018315018,0.15018315018315018
2015-2019,51,183,-0.05007907221929362,0.11122825513969425,0.10253031101739589
2015-2019,51,185,0.12800193575706248,0.13114754098360656,0.12884882947190127
2015-2019,51,187,0.298477919595932,0.3067367415193502,0.3004573066684868
2015-2019,51,191,0.16630079297522513,0.17024326867075848,0.16728641189910845
2015-2019,51,193,0.13290420295342673,0.19437081913416634,0.1837687744541209
2015-2019,51,195,0.11544388609715243,0.12268006700167504,0.12207705192629816
2015-2019,51,197,0.1403655178169073,0.1515480263706918,0.15321705749812234
2015-2019,51,199,0.340317890291997,0.35545552324423374,0.352268653149026
2015-2019,51,510,0.343635797048075,0.37297090569137936,0.36369302246522567
2015-2019,51,520,0.11398963730569948,0.12585219525497682,0.12367057540223617
2015-2019,51,530,0.066746126340882,0.10488676996424315,0.10488676996424315
2015-2019,51,540,0.19675565343503248,0.24139227587688672,0.24789171187624215
2015-2019,51,550,0.20760409668941296,0.26135841318106284,0.2574337941519641
2015-2019,51,570,0.1462478681068789,0.1834849346219443,0.1824900511654349
2015-2019,51,580,0.07172818791946309,0.09563758389261745,0.08640939597315436
2015-2019,51,590,-0.12359919094735691,0.06554419723391461,0.06374022850270596
2015-2019,51,595,-0.2713326941514861,0.056088207094918505,0.02444870565675935
2015-2019,51,600,0.38474991255683805,0.3670280984027049,0.36562900781158914
2015-2019,51,610,0.5202985618059348,0.5179319133442564,0.5226652102676134
2015-2019,51,620,-0.1357183418512209,0.0706984667802385,0.065587734241908
2015-2019,51,630,0.17849842036796135,0.2200334510314068,0.21901133618286564
2015-2019,51,640,0.08599324070597071,0.09913631242959069,0.05970709725873075
2015-2019,51,650,-0.016706753006475485,0.10329324699352452,0.10022201665124884
2015-2019,51,660,0.11259941398074508,0.13753513125635353,0.09914489027088441
2015-2019,51,670,-0.0571335646140503,0.08055073720728534,0.07350390286209887
2015-2019,51,678,0.12557924003707135,0.15894346617238184,0.17516218721038
2015-2019,51,680,0.024440278711137835,0.12195380751954162,0.11746188943515014
2015-2019,51,683,0.20181423476507987,0.21987905101566135,0.19282059233989765
2015-2019,51,685,0.20060331825037708,0.20426632191338073,0.18595130359836243
2015-2019,51,690,-0.09002169197396963,0.08496023138105567,0.07483731019522777
2015-2019,51,700,1.8615307510560608e-4,0.12158659697859239,0.1103887735376244
2015-2019,51,710,-0.005749663282514459,0.13544531594852466,0.12949192443946442
2015-2019,51,720,0.07800982800982802,0.08538083538083538,0.10810810810810811
2015-2019,51,730,-0.2552981390049373,0.024914546145081654,0.016255222180022788
2015-2019,51,735,0.4417591987807533,0.4417591987807533,0.44154147615937295
2015-2019,51,740,-0.0687654660434424,0.09593071212537806,0.09183392906241408
2015-2019,51,750,0.11053292661044321,0.13080925892696932,0.14013996052395478
2015-2019,51,760,-0.014263407935681776,0.1637523393982348,0.16013111704189323
2015-2019,51,770,0.0026832774317201726,0.1116674652611404,0.10718735026353618
2015-2019,51,775,0.18099273607748184,0.2076271186440678,0.20591202582728008
2015-2019,51,790,0.16429178069264885,0.18873266018684534,0.18977068981787298
2015-2019,51,800,0.10996624622490674,0.2154023805294013,0.21013205424290873
2015-2019,51,810,0.2331818873757304,0.25892574854506495,0.25595732971112073
2015-2019,51,820,0.11443489611661047,0.14358751223757207,0.1381485913194822
2015-2019,51,830,0.21121971950701232,0.24628134296642584,0.22439439014024648
2015-2019,51,840,0.17607244995233556,0.19313632030505243,0.17921830314585319
2015-2019,53,001,0.10045203415369161,0.10580947597522183,-0.04654277582454378
2015-2019,53,003,0.19756070761454786,0.1981100977914515,0.1897593671025162
2015-2019,53,005,0.2741503861565979,0.27707602501351897,0.24105322998849157
2015-2019,53,007,0.22671223224351747,0.22724069898534385,0.1900718714768884
2015-2019,53,009,0.17558711086837794,0.17461617816615085,0.1657867589052734
2015-2019,53,011,0.3042293356845546,0.30345068446877094,0.29992957786798424
2015-2019,53,013,0.22952646239554317,0.22952646239554317,0.20222841225626742
2015-2019,53,015,0.20325610221205187,0.20089626239511824,0.18761918382913806
2015-2019,53,017,0.2217781563257551,0.22184367424490598,0.19635720369521065
2015-2019,53,019,0.16176470588235295,0.1604575163398693,0.1450980392156863
2015-2019,53,021,0.1958986640721476,0.19754518579500804,0.11106537439658722
2015-2019,53,023,0.14939024390243902,0.14939024390243902,0.14227642276422764
2015-2019,53,025,0.16753196184048283,0.16766175611655526,0.12012460250502953
2015-2019,53,027,0.1647865747510619,0.1634287305897918,0.14727386672237308
2015-2019,53,029,0.25468821905200184,0.2555798435342844,0.247583985273815
2015-2019,53,031,0.20938456307378442,0.20897653859231555,0.20306018361101666
2015-2019,53,033,0.32308158017659305,0.31860326429546454,0.32915168225952013
2015-2019,53,035,0.2925235533571353,0.2933992859411238,0.2913206239835247
2015-2019,53,037,0.2040115550226195,0.19992369324685236,0.19752548100506895
2015-2019,53,039,0.1971386729751042,0.19635011828320378,0.19015433141827193
2015-2019,53,041,0.18175582990397804,0.18211509569534262,0.17427656933829774
2015-2019,53,043,0.20044198895027623,0.21171270718232044,0.20287292817679559
2015-2019,53,045,0.2128264272180575,0.21797512150918527,0.19939863250679626
2015-2019,53,047,0.12277227722772277,0.12214992927864216,0.07801980198019802
2015-2019,53,049,0.15508136652656537,0.15400366418795128,0.1396702230843841
2015-2019,53,051,0.16570630347476864,0.16570630347476864,0.1601187358128165
2015-2019,53,053,0.250392828862714,0.25634712461645054,0.2553387607641295
2015-2019,53,055,0.2839311682016481,0.28150751333010177,0.275811924381968
2015-2019,53,057,0.24356092631926257,0.2426948219330625,0.22444476522384674
2015-2019,53,059,0.2745016611295681,0.2713870431893688,0.2749169435215947
2015-2019,53,061,0.3233375195270622,0.3177287006122734,0.31969587132389227
2015-2019,53,063,0.2125920191705578,0.21468756625626814,0.206482883078334
2015-2019,53,065,0.17887660931981314,0.17562948615700125,0.1698758117807907
2015-2019,53,067,0.26312248256548737,0.26036751134266206,0.2536482910995336
2015-2019,53,069,0.24934106483921983,0.24934106483921983,0.2382709541381128
2015-2019,53,071,0.2252053342753687,0.22789896670493687,0.2005652212311225
2015-2019,53,073,0.23786738786218695,0.23440010170706055,0.22413693468788645
2015-2019,53,075,0.14867492638479915,0.11195066392577366,0.1358408800488916
2015-2019,53,077,0.13339273673056545,0.13175512956362587,0.053932665446488774
2015-2019,54,001,0.1418406072106262,0.1418406072106262,0.1413662239089184
2015-2019,54,003,0.21100834445173108,0.2314737341986839,0.22814952172044956
2015-2019,54,005,0.11184505150022392,0.11531571876399463,0.11531571876399463
2015-2019,54,007,0.13495732574679944,0.14562588904694168,0.14562588904694168
2015-2019,54,009,0.14788373278939318,0.14982151963284038,0.14900560938296786
2015-2019,54,011,0.11749948801966005,0.14427605979930372,0.1481671103829613
2015-2019,54,013,0.10898796886058032,0.10898796886058032,0.10898796886058032
2015-2019,54,015,0.09040928527794746,0.09040928527794746,0.09040928527794746
2015-2019,54,017,0.18286778398510242,0.18286778398510242,0.18286778398510242
2015-2019,54,019,0.08359612407545439,0.10744796743306004,0.1033197637750129
2015-2019,54,021,0.09972941631233088,0.09972941631233088,0.11712408194820255
2015-2019,54,023,0.12893423051877578,0.1306707184718906,0.1306707184718906
2015-2019,54,025,0.10593889913089281,0.12127995786146958,0.1199631287858836
2015-2019,54,027,0.14308785529715762,0.1442721791559001,0.1416881998277347
2015-2019,54,029,0.14576431613819216,0.14820949676605144,0.14355576589367408
2015-2019,54,031,0.12707084948889671,0.13323933732816357,0.13323933732816357
2015-2019,54,033,0.22514576721529264,0.22817182079858292,0.22485054247545944
2015-2019,54,035,0.18440091759308275,0.1836950767601906,0.1799011822833951
2015-2019,54,037,0.34230051218227947,0.35388444784835577,0.34340146474558425
2015-2019,54,039,0.1425698747944859,0.17175920070823322,0.17188567092449727
2015-2019,54,041,0.14237906905993308,0.1334043200486766,0.13842409491937938
2015-2019,54,043,0.13462475633528265,0.13462475633528265,0.13462475633528265
2015-2019,54,045,0.13310654313839027,0.14121308627678053,0.13744933410538507
2015-2019,54,047,0.01722098067569344,0.05166294202708032,0.047850663862232155
2015-2019,54,049,0.16169414638401813,0.17700427462269913,0.17717874901858152
2015-2019,54,051,0.18638284042898928,0.1878453038674033,0.18500162495937603
2015-2019,54,053,0.15071596882363603,0.1469095522929128,0.14935653434837773
2015-2019,54,055,0.0753886421319797,0.09938134517766498,0.09827093908629442
2015-2019,54,057,0.12229754488823745,0.13219127885672408,0.1265115426896299
2015-2019,54,059,0.07799257213598705,0.0907532615941339,0.0907532615941339
2015-2019,54,061,0.22072163381138196,0.2239142553083667,0.22936198246592004
2015-2019,54,063,0.09618747813920951,0.10580622595313047,0.10405736271423574
2015-2019,54,065,0.18496868475991649,0.18872651356993736,0.18803061934585943
2015-2019,54,067,0.11292084616148575,0.11441056708709901,0.11441056708709901
2015-2019,54,069,0.19961612284069097,0.21514569883091955,0.21409876112371315
2015-2019,54,071,0.10838059231253938,0.11657214870825457,0.11562696912413359
2015-2019,54,073,0.20493827160493827,0.20493827160493827,0.20493827160493827
2015-2019,54,075,0.12436260623229461,0.12436260623229461,0.12294617563739377
2015-2019,54,077,0.20106203234371228,0.1999356344034114,0.19961380642046825
2015-2019,54,079,0.25831675380558,0.2599824179891732,0.25873316985147826
2015-2019,54,081,0.13325641765214882,0.15274172355222254,0.14915232509694581
2015-2019,54,083,0.14593623709025594,0.15186349348899866,0.15051638976201168
2015-2019,54,085,0.13410718695974314,0.13410718695974314,0.13410718695974314
2015-2019,54,087,0.13106796116504854,0.13250629270046746,0.12998921251348436
2015-2019,54,089,0.07042759611929572,0.0851598993891484,0.07994969457420051
2015-2019,54,091,0.17568793468400362,0.17568793468400362,0.16903537949803446
2015-2019,54,093,0.1215786123488224,0.11298535964353915,0.1215786123488224
2015-2019,54,095,0.12878079201746181,0.12878079201746181,0.12815715622076707
2015-2019,54,097,0.13178214763718726,0.13404715329970143,0.13137032842582105
2015-2019,54,099,0.11729701137265273,0.11967733403861412,0.11795821211319757
2015-2019,54,101,0.0957418672308913,0.0957418672308913,0.0957418672308913
2015-2019,54,103,0.15463380770565777,0.15463380770565777,0.15463380770565777
2015-2019,54,105,0.12654690618762476,0.1349301397205589,0.1281437125748503
